Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
-0.0521623318503113,0.0580641960513931,-0.42627131603109003,-0.20294683934743102,0.008402085926958841,-17.4428950749903,0.00155320766294394,-0.47590273487590296,-0.312305500093401,-0.0747314801593908,-0.24334610440272,-0.137676759659504,-0.0103013421515419,0.00155061833299319,0.03723558212629,-0.455292666810097,-0.467602998649073,0.000579714361548498,0.00892589375712474,-0.0400766922539468,-0.0177888156917705,-0.0806684893827463,0.0101341215992366,-31.459347080452105,-0.10545640311259698,-0.446734034401328,-0.011233541648434998,-0.0272184241123684,-2.01302062770162,-0.0108199999169383,0.00391723093354113,-0.0317665401926693,-0.158659248258463,-0.6006621059922471,-0.0968574217740647,-0.263033824372527,-0.0311031542556894,0.006130091541018521,0.0129238648403503,-0.206407035624861,-0.0028664898310593397,0.0128256015440579,-0.0590990276670396,-0.0729369807782559,0.0071646603657051795,-0.20941677182252302,-0.025822170627439,0.0409554763836246,0.0291462035618699,-0.64985216052729,-0.27258362149914,-0.0299346758469999,-0.0867776546890588,-0.0260975815265951,-0.144227074262069,-0.0036744743442114,0.00226514896897457,-0.00562036030334142,0.0334511487922893,-0.0357724685162382,-0.0811089208551698,-0.0249116367404424,-0.18318541943149697,-0.0388512658654745,0
-0.0275273672029586,0.125955417551785,-2.62546061586329,-0.33348768517558697,0.00662010655924735,-0.0316739359219211,0.00487251920797627,-0.6021561060169329,-0.33966809115318203,-0.15075892498072196,-0.17217341712156697,-0.149871306089133,-0.00929231432116175,0.00486992978243766,0.0295518622905039,-0.44012323041694107,-0.605587461947801,0.0038835009138148,0.0162082712099107,0.056309189563157995,-0.0155248239331173,-0.264897912307937,0.0190248415552862,-0.0579806065859444,-0.300846231148578,-0.420748505875427,-0.0112451428979248,-0.0444242881338953,1.1443880718828898,0.0132293833918561,0.0119596698513068,0.0405735539047722,-0.521683515182803,-0.6206141269063461,-0.312905116587951,-0.331402125350819,-0.0301343543019814,-0.136252014958837,-0.0108182504593726,-0.19872777318576898,0.0304830089485882,-0.00267255131147216,-0.00462925493373089,-0.0801797234597583,0.00721581083772949,-0.319573062682054,-0.00592769897379326,-0.16337011244187802,0.007630226638048459,-0.6534761014750831,2.4525776021905203,0.0441779643384806,-0.122554936862256,-0.042592386651069,-1.59366646819983,-0.0304892826511679,-0.0700116758575705,0.0122044294993312,-0.07042693671254201,-0.0391412456081565,-0.0643215773363025,0.0553902212378219,-0.5463679832593811,-0.0376729242105805,0
0.0413790791130124,0.0350391307399247,-0.11624380938149902,-0.158925063644194,0.00860184958106062,0.0168356859477455,0.0211502206254142,-0.380147968932755,-0.29843258978017895,-0.0354166000813147,0.176853101456703,0.00250297793259688,-0.00957325253666493,0.0211476307311185,-0.0018823019336684102,-0.216809423493222,-0.392906055841669,0.020085068713384998,0.0233427343752094,-0.0878420280005955,-0.0181267644876028,0.29685550048603804,0.0221812902396665,0.0240983896936321,-0.0044175259576042705,-0.23534427052220397,-0.0112285167398282,-0.0245749926570873,0.8923414524590859,-0.0379883863364923,0.0198387566728794,-0.0431661680260488,0.17062828476193498,-0.553708636294979,0.34586875330173805,0.826217184884595,-0.030941770069867,0.00157211701629961,0.0226043138989054,-0.0954942201268968,-0.0191057047218939,0.019144713271285,-0.108193693925854,-0.115397019782665,0.007887395405941359,-0.126890985325635,-0.0362148559640251,0.367291965657113,0.0406061385781418,-0.438267982764764,-0.055668907812377995,-0.0416137756953024,-0.0574600868107154,-0.0225839958626587,0.0393053701355963,0.009306213098914641,0.0238003324868718,-0.0142481488624692,-0.0137595704487649,-0.0289300167548723,0.0570608653985123,-0.0372882204313268,0.15620384856990802,-0.021565288101082002,0
0.0224954286113017,-0.0713821337673654,0.45386767921132504,0.10810231645003698,0.00836439940140045,0.0206174153640292,0.01754836106209,0.9899955614068141,-0.503153824291872,0.0995863917164126,0.101071395676456,0.156991166357489,-0.00203561539415171,0.0175457712715188,-0.013623182901386002,0.9525152646398571,0.9196474208168509,0.0165000556686554,0.0637161312413574,-0.0212758588450768,-0.0190898743601542,0.0670988165179813,0.0537929529216673,0.0179176060678089,-0.11221142728293498,0.911753619755846,-0.00151193565711903,-0.0207431229700213,1.7618068728709702,-0.0353895055535817,0.0644259234743594,-0.0256953154042581,-0.215820332068397,0.37310240389726296,0.663265895487921,-0.756796145361889,-0.0291984645790676,0.0455919366174296,0.19203679046470395,0.393014390537766,-0.0278609357581246,0.0521015506109237,-0.0411866131878796,-0.0591628105016622,0.00804789087160582,0.159838662048398,-0.016271187590328997,-0.10338181396648201,0.0114890175909429,0.618604276326801,-0.8567522893016751,-0.0261717231022742,0.00599058346018045,-0.0187222670194045,-0.14460096436620498,0.17347321773556698,-0.0042256027458560394,-0.10980209301458599,-0.0429087504878014,-0.0368803696259467,-0.10836032845810599,-0.0271513386522461,-0.143656407322031,-0.0430310540946057,0
-0.0337813437254292,0.0436090706861235,-0.254484855955069,-0.193178318514149,0.00800136368014003,-0.0136022004927748,0.00380084528213789,-0.411761443562401,1.4724712377723,-0.0462881823503305,-0.161957380610098,-0.14058628192869102,-0.0101435998367805,0.0037982558874607897,0.00154961624581459,-0.278134227357574,-0.42320587260199505,0.00281683939181994,0.00698576736095551,-0.0529830114954968,-0.0190209292701588,-0.321791243224735,0.00978035095135629,-0.0175864701841579,-0.0341516948502539,-0.246328491517453,-0.0112491179844545,-0.0247500296793445,-1.47384343891674,-0.0394639413597569,0.00646881189063495,-0.00240814458036,-0.41449614703001497,-0.0692158858710467,-0.356850784510654,1.27112252669384,-0.0306307121153339,-0.041317290712549,-0.0182559959751661,-0.200463868483495,-0.007967477784058121,-0.008238449803288271,-0.0848909695339836,-0.11050996835900201,0.0071726415661654596,-0.215935638922328,0.00107771912288752,-0.4197032706384,0.00414373036549549,-0.287558302412505,0.718270968808981,0.00014463597746763998,-0.0410436109445985,-0.0228369831706488,-0.141719313752837,0.46911447926701,0.0055013937672196206,-0.31770175550903,-0.0294832484279857,-0.0347154812914119,0.034675405238754,-0.0323150538297295,-0.0235404396952139,0.000169174671286776,0
0.0190117303898282,-0.0300632759803494,0.301468449910649,0.166523145589349,0.00904036698422102,-0.0136022004927748,0.0162130657794721,0.0622326924965708,0.0506128995370237,0.0471704629568941,0.135028225588917,0.255675235048559,-0.008325346197402541,0.0162104760273541,-0.00721949095210168,-0.0354727945758906,0.0308778577304769,0.0151710057924485,0.0325095782698797,-0.101723103095088,-0.018969426698658,0.13835194018278302,0.0298391803831956,0.0339514380678522,0.149967948328318,-0.0573057399335095,-0.0109891356566454,-0.0226186584268262,-1.3034147113972099,-0.0406132299643875,0.0353656916344006,-0.0504257023100724,0.7584105474811921,0.564052894915143,0.13020020183176,-0.18837154862063102,-0.0309498946320535,0.0541800752085433,0.0348164505373353,0.178971595848124,-0.0227972793336105,0.0291806446116557,-0.0991089485268167,-0.0790796329212558,0.0087918465469647,0.27885335346796397,-0.0392694364732926,0.197665990151369,0.0429369381955334,-0.318562273797773,-1.03870710201956,-0.0490506293278913,-0.0328410486188552,-0.0207739124783946,-0.132615384426374,0.0165045799017573,0.00795473661649926,-0.0153549513043871,-0.0297426460019723,-0.0231842350991969,-0.0669945203882424,-0.0449388969821802,0.7604330336717521,-0.0381122134676779,0
0.147822909112062,-0.0297950317726433,0.879339417697863,0.0269305600020407,0.00908112024035147,0.0486383287340871,0.0431746744914459,0.0120027427374507,-0.25328814682720696,0.0334768455710966,0.64910150184902,0.224494617153767,-0.0058309330537741205,0.0431720839629011,-0.0121301909829348,0.48693933568205106,0.0278704317493032,0.0420065104088787,0.0674331980762667,-0.0487368462587418,-0.0187207529552556,0.586318691143163,0.0585105367415431,0.0790582280266837,0.17263799038212102,0.40076765905689893,-0.0111978084349809,-0.00940554918516323,1.4102333996502199,-0.0415548158091451,0.0685309404371334,-0.0354077695771525,-0.0856574921217843,-0.44351064684910707,0.685325144588046,0.0428533496247053,-0.0294299570619898,0.00377524488080275,0.0796514622639887,-0.10325732807752801,-0.0263038752340778,0.0563834097468463,-0.000952787147113034,0.0590594847512569,0.00849675798299553,0.07789915481958701,-0.026341902313516005,0.597361137558019,0.0722864241752637,0.38659495054150106,-0.27281694675588397,-0.0336643620934725,0.0423319336834549,-0.0096065630508604,1.30673050024047,0.0484314258558111,0.0285692132275752,-0.040258006247507,-0.0404151064104186,-0.03509838365507,-0.22429879543575898,-0.0306050315901806,-0.0688168942768359,-0.0210404300929122,0
-0.0594362847203824,0.0025283952559502,0.325167351883666,0.9379191316514158,0.00901788041209738,-0.0136022004927748,0.00039520498510523,-0.21918452524372398,-0.368019414494955,0.00582559504013514,-0.14632067454309197,-0.007570272819733621,-0.00854463121773633,0.00039261568850206,0.00541812003952221,-0.32466704549894204,-0.23870028865698498,-0.000572872137979566,0.00877413754009227,-0.0247541739523916,-0.0177475664926279,-0.22463170983619699,0.00903319157923085,-0.0182539430937081,-0.21272558381041,-0.311919982603363,-0.0112202620046143,-0.0229771523836046,0.405129612116857,-0.0166538511848712,0.0062396946648057,-0.05564222018226099,2.20805059814353,-0.0263195973809352,-0.40576569220832304,-0.618084808820088,-0.031131606334372,0.0720572504892739,-0.0236823681213525,0.585513820851069,-0.0122388762151753,0.00410222072816131,-0.0769520105240843,-0.129329580058258,0.007125191432335391,0.555270069335926,-0.0235937053380276,-0.22001036222779502,-0.00396861668145102,-0.60658076350811,-1.3383667292564598,-0.05439527611649,-0.0572278234959774,-0.020974670148606003,0.0360212016949484,-0.0419005850023732,-0.00276858184474278,0.010596930714642998,-0.00855069399088014,-0.0367041177362222,0.137249156956708,-0.0498927818826461,2.0165003156933303,-0.0433166466141082,0
0.0244531069712821,0.0661485214836412,-1.5784660611166599,-0.294305767521567,0.00745756633562481,-0.0136022004927748,0.0194854469291217,-0.480776609688467,-0.00533861719586113,-0.0748458869884495,0.202072259281933,-0.0927071919141159,-0.00766100908003937,0.0194828570827674,0.000834438526581546,-0.267291628955701,-0.489369244187818,0.018428081450888,0.0396445216763715,0.0125141447552621,-0.0180407304436769,0.18340474023719103,0.032675988694473995,0.0226760336291121,-0.12486201942336801,-0.29301143074725705,-0.0109489224439814,-0.0367506715549922,-0.6285991554908481,-0.0100601539870698,0.0429138313519976,0.0122224670039757,-0.46514849821352294,-0.0934146075470843,0.20036634015247198,-0.24580406842978197,-0.0257839159323296,-0.0868842146530588,0.045381560814203,-0.20412002599544102,-0.0150308399989367,0.0349222755789049,-0.009135001168457241,-0.0347102744743661,0.007482396071984959,-0.279988044862724,-0.0128098817222289,0.22676126109960898,0.0469668110660059,-0.509459146107259,1.5225042412643301,0.0151324729212684,-0.0781935169176746,-0.0351212307585546,-0.189926700746784,0.0270527759525362,0.0349066618624987,-0.0231183798612577,-0.0426957486412343,-0.0381586825032903,-0.14573248635862301,0.0184903382884599,-0.477253592521401,-0.0348017383465744,0
0.0359974359530203,0.007840093058545659,-0.542198317435648,-0.22151971532136303,0.00860609453781974,-0.0136022004927748,0.0199180563351188,-0.25118649714103897,1.3512174028799298,-0.0009126738405797381,0.190974173408105,-0.0487343902809081,-0.009862035513560609,0.0199154664763064,-0.00436625905785426,-0.151578952462604,-0.269376033664958,0.0188586674680566,0.0196597646650131,-0.10909584370920401,-0.0173642435777388,0.193313836987276,0.019259757974072,0.0326713176097843,0.07576822970725901,-0.17237330073087398,-0.0107895593792858,-0.0280143972798172,-0.9932373632070559,-0.0433921198058548,0.0165261034494315,-0.040617786475999,0.0646812377085576,1.1931878599091001,0.185151367000823,1.14665917554579,-0.0290211051563794,-0.0262885823992117,0.008984978266893871,-0.17691314391916,-0.0197930788971675,0.0115415621881644,-0.106372045601507,-0.0849775005203495,0.00832146116455407,-0.146860773918741,-0.0411398860276838,0.26293474367941,0.0332036538160714,-0.291205374898263,0.45134687509332394,-0.0390023555824205,-0.0350912086266728,-0.0260515541583028,-0.145325817244142,-0.00928553744187789,0.0155675721106628,-0.00158843712207468,-0.0412131057065257,-0.0175649894221256,-0.052060370676028,-0.0341161915589379,0.0319474903466456,-0.0159073950763575,0
0.0512125527404327,-0.000949529643964263,0.5269138109378351,-0.0683865220681784,0.00873836672193703,0.0224041001984441,0.0237149763895399,-0.211626487490906,-0.30073196718016104,0.00459058798798841,0.23184660160761497,0.0145982701095304,-0.00796415570455521,0.0237123864213857,-0.00939101357463042,0.111718393406513,-0.21712200724206301,0.0226378286723131,0.0299911934530497,-0.0465482434945886,-0.018820634944608002,0.258478744428508,0.0271496762197623,0.0340471238394654,0.0984005763136828,0.087262300108236,-0.0112261778492586,-0.0149521663890695,-0.008684843419370529,-0.0397555906517452,0.027181115178389,-0.0390886891146706,0.0130602548093202,-0.537564495697181,0.300863945985857,0.478239054588873,-0.0304100600539126,-0.0055009705021344,0.0275009216835691,-0.157446188975613,-0.0241756818284792,0.0223410744616118,-0.0459964281869133,-0.0375324962747142,0.007625958468303991,-0.068977760863813,-0.0269726919418848,0.0969406731650788,0.0285124344283943,0.011092984248909999,-0.0018485485899900898,-0.0374362712031127,0.0070820464053773,-0.0137996236587726,-0.027544878361858996,0.00716549381620999,0.0175862765434383,-0.0128251171514351,-0.0353974409597841,-0.0352814490205655,-0.14198406032248198,-0.0329838642081866,-0.00396565504247423,-0.0133316121619131,0
-0.048675252491774,-0.051710121052224,-0.34272504176911694,-0.172541789654225,0.0087058084885295,-0.00192467844673515,0.0017990611334057,0.16575347957825698,-0.34334709499315297,0.0240984190967189,-0.23807451361265197,-0.11850801813352801,-0.0102032642192025,0.0017964717963749699,-0.004005398143313171,-0.162596431483861,0.35744672646118203,0.000824417932912607,0.00728390109365727,-0.11441378059369901,-0.0190581419405281,-0.21445809058812199,0.0094125238292372,-0.0082679690800037,0.14853552132791198,-0.137631778897332,-0.0112445407455205,-0.026809864061897,-0.0864860713137305,-0.0497511994278165,0.00210386355661337,-0.0481753390642779,0.5037667194814529,-0.596163242466982,-0.253753830998708,0.27722523525684395,-0.0305979376775052,-0.000348942101244868,-0.00948014080689807,0.0491195589204097,-0.0198098682089203,-0.00179907278313928,-0.143263879496393,-0.15518458753123499,0.0075064750842924795,-0.0942408137058407,-0.0424467652345669,-0.16972048740181198,0.0116320114325006,-0.311083076522541,-0.6906247064996229,-0.0467457727912206,-0.0505786312338383,-0.0285941582124117,-0.127581102621466,-0.0342756600609766,-0.0011999152363694199,0.0147237226766453,-0.0393313368523437,-0.010932707182619,0.4108842575950061,-0.0417305731429559,0.42582028096759295,-0.0354873784029372,0
